 24.402660  -4.129914  -4.134007   900                GRP-BC8-C-UNPERTURBED+ISO 
  8.530220  -2.258587  -2.247392  1614                GRP-A15-C-UNPERTURBED+ISO 
 85.385353  -3.821435  -3.875151  3621 GRP-SILICENE-BUCKLED-BILAYER-AA^p-UNPERTURBED+ISO 
 22.084263  -3.902839  -3.903341   393                 GRP-SC-C-UNPERTURBED+ISO 
 20.443989  -4.628488  -4.628535  1933                    GRP-DC-C-C44_PARABOLA 
 20.821413  -4.019063  -4.016354   422                 GRP-SC-C-UNPERTURBED+ISO 
 22.051182  -3.849792  -3.846229   336                GRP-BSN-P-UNPERTURBED+ISO 
2244.453613  -3.171074  -3.162140  2965 GRP-Si5_4-PENTAMER-BIPYRAMID-UNPERTURBED+ISO 
2752.153076  -2.777438  -2.763743  3564       GRP-Si4_5-TETRAMER-UNPERTURBED+ISO 
  9.474702  -1.038929  -1.046804  1238               GRP-ST12-P-UNPERTURBED+ISO 
 20.203835  -4.628632  -4.628757  2466             GRP-DC-P-UNPERTURBED+UNI+100 
 20.667725  -4.628843  -4.627762  2342             GRP-DC-P-UNPERTURBED+UNI+100 
  9.750469  -2.373269  -2.364332   442                 GRP-SC-C-UNPERTURBED+ISO 
2874.316650  -2.256971  -2.240873  3515       GRP-Si4_4-TETRAMER-UNPERTURBED+ISO 
 19.900721  -3.794031  -3.795563  1465                GRP-HCP-P-UNPERTURBED+ISO 
2772.489990  -2.751475  -2.748115  3570       GRP-Si4_5-TETRAMER-UNPERTURBED+ISO 
 20.443989  -4.628513  -4.628548  1934                    GRP-DC-C-C44_PARABOLA 
2831.415527  -2.244729  -2.222599  3504       GRP-Si4_4-TETRAMER-UNPERTURBED+ISO 
  6.025738   1.885118   1.884502   617                GRP-FCC-P-UNPERTURBED+ISO 
163.219086  -3.767180  -3.809065  3641 GRP-SILICENE-1-LAYER-HONEYCOMB-UNPERTURBED+ISO 
1945.114014  -3.266434  -3.257145  3112 GRP-Si6_2-HEXAMER-OCTAHEDRON-UNPERTURBED+ISO 
1906.857178  -3.483782  -3.491468  3151 GRP-Si6_3-HEXAMER-EDGECAP-UNPERTURBED+ISO 
2731.120117  -2.636578  -2.640331  3444 GRP-Si4_3-D4h-TETRAMER-SQUARE-UNPERTURBED+ISO 
 20.443989  -4.627013  -4.627695  2618             GRP-DC-P-SHEAR+C12+UNRELAXED 
  8.162789   1.881845   1.879764  1031                GRP-BC8-C-UNPERTURBED+ISO 
 23.504652  -3.699845  -3.700393   340                GRP-BSN-P-UNPERTURBED+ISO 
1404.178955  -3.412543  -3.425866  3327 GRP-Si8_1-OCTAMER-BI-PYRAMID-UNPERTURBED+ISO 
 11.025179  -3.616458  -3.607033  1629                GRP-A15-C-UNPERTURBED+ISO 
 20.443989  -4.623822  -4.626020  2655             GRP-DC-P-SHEAR+C12+UNRELAXED 
 22.053490  -3.594927  -3.589025   736                GRP-BCC-P-UNPERTURBED+ISO 
 24.570957  -3.555290  -3.562497  1743             GRP-SH-P-HEX-UNPERTURBED+ISO 
  9.492658  -2.737383  -2.747263  1762             GRP-SH-P-HEX-UNPERTURBED+ISO 
1374.892944  -3.268824  -3.271250  3311 GRP-Si8_1-OCTAMER-BI-PYRAMID-UNPERTURBED+ISO 
2234.281006  -3.153189  -3.148430  2982 GRP-Si5_4-PENTAMER-BIPYRAMID-UNPERTURBED+ISO 
 26.353258  -3.189007  -3.184949   838                GRP-BCC-P-UNPERTURBED+ISO 
 15.673751  -4.273407  -4.271709   466                 GRP-SC-C-UNPERTURBED+ISO 
 20.068361  -4.626646  -4.627506  2430             GRP-DC-P-UNPERTURBED+UNI+100 
 20.803196  -4.627025  -4.626028  2379             GRP-DC-P-UNPERTURBED+UNI+100 
  8.982297  -2.256368  -2.269983  1713             GRP-SH-P-HEX-UNPERTURBED+ISO 
 20.721092  -4.628226  -4.627152  2356             GRP-DC-P-UNPERTURBED+UNI+100 
 15.982495  -4.217612  -4.212163   110                 GRP-DC-P-UNPERTURBED+ISO 
1389.484497  -3.381751  -3.375721  3319 GRP-Si8_1-OCTAMER-BI-PYRAMID-UNPERTURBED+ISO 
 20.443989  -4.627255  -4.627964  1892                    GRP-DC-C-C44_PARABOLA 
1891.092529  -3.535541  -3.547808  3118 GRP-Si6_3-HEXAMER-EDGECAP-UNPERTURBED+ISO 
 25.666924  -4.386201  -4.383578   136                 GRP-DC-P-UNPERTURBED+ISO 
  6.391248   0.841009   0.838194   623                GRP-FCC-P-UNPERTURBED+ISO 
1887.023438  -3.544111  -3.554461  3143 GRP-Si6_3-HEXAMER-EDGECAP-UNPERTURBED+ISO 
  5.387146   4.761192   4.742063  1586                GRP-A15-C-UNPERTURBED+ISO 
 20.179203  -4.628336  -4.628583  2460             GRP-DC-P-UNPERTURBED+UNI+100 
  9.899432  -3.051349  -3.053695  1764             GRP-SH-P-HEX-UNPERTURBED+ISO 
 31.418255  -3.491036  -3.486306  1008                GRP-BC8-C-UNPERTURBED+ISO 
 25.190784  -3.297158  -3.303586   835                GRP-BCC-P-UNPERTURBED+ISO 
 21.347475  -3.921348  -3.918059   334                GRP-BSN-P-UNPERTURBED+ISO 
 20.443989  -4.630003  -4.629229  2057                    GRP-DC-C-C44_PARABOLA 
 19.155806  -3.826530  -3.824652  1666                GRP-A15-C-UNPERTURBED+ISO 
 20.890083  -3.704958  -3.710729  1468                GRP-HCP-P-UNPERTURBED+ISO 
 20.443989  -4.628108  -4.628360  1919                    GRP-DC-C-C44_PARABOLA 
 23.100580  -3.705030  -3.712202  1811             GRP-SH-P-HEX-UNPERTURBED+ISO 
 20.443989  -4.629752  -4.629114  2100                    GRP-DC-C-C44_PARABOLA 
1881.790039  -3.549538  -3.547701  3187 GRP-Si6_4-HEXAMER-FACECAP-UNPERTURBED+ISO 
 20.443989  -4.625744  -4.627252  2250                    GRP-DC-C-C44_PARABOLA 
 20.443989  -4.629997  -4.629226  2042                    GRP-DC-C-C44_PARABOLA 
3318.855957  -2.600875  -2.587584  3415    GRP-Si4_2-TETRAMER-TD-UNPERTURBED+ISO 
  7.622111  -1.201185  -1.207453  1555                GRP-A15-C-UNPERTURBED+ISO 
2207.632568  -3.035978  -3.048761  2973 GRP-Si5_4-PENTAMER-BIPYRAMID-UNPERTURBED+ISO 
 13.935332  -3.940277  -3.937572   961                GRP-BC8-C-UNPERTURBED+ISO 
 11.303889  -2.809992  -2.807452  1247               GRP-ST12-P-UNPERTURBED+ISO 
 20.443989  -4.629081  -4.628808  1959                    GRP-DC-C-C44_PARABOLA 
 20.844248  -4.626310  -4.625383  2390             GRP-DC-P-UNPERTURBED+UNI+100 
 11.896259  -3.958857  -3.954826  1436                GRP-HCP-P-UNPERTURBED+ISO 
 22.966101  -3.511391  -3.516906  1474                GRP-HCP-P-UNPERTURBED+ISO 
 20.364588  -4.629911  -4.629346   200           GRP-DC-P-UNPERTURBED+ISO+SMALL 
 20.443989  -4.626450  -4.627402  2688             GRP-DC-P-SHEAR+C12+UNRELAXED 
 20.443989  -4.629014  -4.628727  2732             GRP-DC-P-SHEAR+C12+UNRELAXED 
2227.753418  -3.134605  -3.134330  2964 GRP-Si5_4-PENTAMER-BIPYRAMID-UNPERTURBED+ISO 
3217.005615  -2.618268  -2.619766  3398    GRP-Si4_2-TETRAMER-TD-UNPERTURBED+ISO 
 20.443989  -4.623023  -4.625596  2663             GRP-DC-P-SHEAR+C12+UNRELAXED 
 20.429621  -4.629994  -4.629262  2278             GRP-DC-P-UNPERTURBED+UNI+100 
 20.443989  -4.626713  -4.627708  1877                    GRP-DC-C-C44_PARABOLA 
 20.845585  -4.615538  -4.621189  1130           GRP-Wurtzite-P-UNPERTURBED+ISO 
2570.926514  -2.795714  -2.788235  3014  GRP-Si6_1-HEXAMER-CHAIR-UNPERTURBED+ISO 
 20.443989  -4.629423  -4.628964  2125                    GRP-DC-C-C44_PARABOLA 
2294.204590  -3.074083  -3.071280  2904 GRP-Si5_2-PENTAMER-PYRAMID-UNPERTURBED+ISO 
1439.258423  -3.270668  -3.259789  3308 GRP-Si8_1-OCTAMER-BI-PYRAMID-UNPERTURBED+ISO 
 20.443989  -4.629676  -4.629065  2560             GRP-DC-P-SHEAR+C12+UNRELAXED 
1867.327637  -3.550954  -3.544739  3135 GRP-Si6_3-HEXAMER-EDGECAP-UNPERTURBED+ISO 
 20.934563  -4.624471  -4.623772  2414             GRP-DC-P-UNPERTURBED+UNI+100 
 21.096445  -3.685214  -3.679893   573                GRP-FCC-P-UNPERTURBED+ISO 
